"Values - Electronic card transactions A/S/T by industry group (Monthly)","","","","","","","","","","","","","","","","","","","","","","","",""
"","Actual","","","","","","","","Seasonally adjusted","","","","","","","","Trend","","","","","","",""
" ","Consumables","Durables","Hospitality","Services","Apparel","Motor vehicles excl. fuel","Fuel","Non-retail excl. services","Consumables","Durables","Hospitality","Services","Apparel","Motor vehicles excl. fuel","Fuel","Non-retail excl. services","Consumables","Durables","Hospitality","Services","Apparel","Motor vehicles excl. fuel","Fuel","Non-retail excl. services"
"2012M01",1441.3,945.7,632.2,148.6,256.9,106.0,536.9,1079.1,1449.9,989.7,599.2,167.5,277.6,108.9,538.1,1149.0,1447.5,982.5,592.6,167.0,273.9,107.4,534.8,1151.1
"2012M02",1405.3,887.5,593.8,162.0,229.5,103.0,528.7,1224.4,1455.2,983.3,586.9,168.5,272.1,107.0,532.9,1157.6,1456.3,984.5,593.2,167.8,274.5,108.1,536.1,1154.8
"2012M03",1503.9,966.1,639.1,178.3,285.5,115.4,575.5,1228.4,1465.5,983.3,592.1,168.2,279.0,108.9,533.5,1154.3,1465.2,986.9,595.7,168.8,275.2,108.6,539.3,1157.8
"2012M04",1426.3,912.0,596.4,153.1,271.7,100.2,541.7,1076.6,1476.9,984.8,601.3,169.4,265.9,109.0,550.8,1158.0,1472.4,990.4,599.9,169.7,276.0,109.1,543.9,1159.6
"2012M05",1445.0,947.2,571.8,178.4,290.0,111.4,553.4,1207.6,1473.7,995.7,605.3,171.3,279.4,110.2,550.4,1167.5,1479.2,994.2,605.2,170.6,276.8,109.7,549.6,1160.3
"2012M06",1409.3,922.3,567.0,166.7,277.8,106.6,502.3,1118.7,1487.8,1005.4,616.2,171.5,278.1,109.6,529.2,1165.6,1486.3,997.7,610.1,171.9,277.5,110.5,557.5,1160.1
"2012M07",1434.8,927.3,595.1,171.6,252.4,109.0,518.9,1168.5,1490.5,1002.1,611.4,173.2,275.8,111.2,528.1,1152.3,1492.1,1000.9,613.1,173.4,278.1,111.3,567.2,1159.6
"2012M08",1478.0,915.5,596.0,180.2,239.4,113.5,572.7,1225.4,1501.0,1001.7,614.4,174.4,279.5,112.2,579.5,1154.6,1495.6,1004.3,615.5,174.7,278.5,112.1,577.1,1159.7
"2012M09",1444.3,919.1,594.1,168.1,244.4,107.8,567.5,1081.0,1497.1,1007.0,619.3,177.1,281.5,113.6,590.6,1163.1,1496.1,1008.2,618.2,175.7,278.9,112.8,583.8,1161.7
"2012M10",1503.9,1009.9,617.9,179.4,269.1,115.2,592.1,1152.4,1491.2,1005.5,620.6,176.1,278.7,114.0,584.9,1168.8,1496.1,1013.0,621.5,176.3,279.2,113.6,585.0,1165.6
"2012M11",1528.3,1108.6,632.8,190.4,294.7,119.0,593.3,1222.9,1499.5,1020.5,625.6,176.0,280.5,113.3,580.6,1168.6,1499.9,1018.7,624.7,177.0,279.5,114.4,583.4,1171.4
"2012M12",1798.7,1586.5,696.7,195.0,417.5,126.0,613.8,1169.8,1503.4,1033.8,626.6,177.7,277.8,114.8,581.9,1177.9,1507.5,1025.0,626.9,177.8,279.8,115.2,585.6,1177.8
"2013M01",1525.8,994.7,666.8,166.7,263.1,116.4,599.4,1143.3,1521.5,1031.1,632.1,179.7,280.4,116.4,591.5,1181.5,1515.9,1031.3,629.4,178.9,280.2,116.0,593.6,1183.6
"2013M02",1424.7,904.8,615.8,166.0,226.5,109.8,573.5,1225.7,1523.0,1036.5,629.4,180.1,276.4,118.3,603.6,1201.3,1520.6,1037.1,633.0,180.0,280.5,117.0,603.1,1188.9
"2013M03",1553.7,1001.3,688.1,180.8,262.8,119.6,660.3,1216.7,1520.3,1030.6,637.2,176.8,261.8,116.3,621.4,1181.9,1520.5,1042.9,638.5,181.0,280.8,117.9,609.2,1194.8
"2013M04",1443.5,987.2,633.4,174.3,298.2,113.6,597.5,1173.4,1495.1,1058.4,649.2,187.5,288.8,119.6,609.0,1239.3,1518.2,1049.2,645.9,182.0,281.2,118.8,613.8,1201.8
"2013M05",1492.2,1010.1,630.2,194.2,296.2,122.3,616.3,1256.8,1515.6,1051.9,652.0,183.5,281.4,119.4,610.9,1200.3,1517.3,1055.8,654.3,183.1,281.6,119.7,620.5,1209.6
"2013M06",1435.5,965.0,609.5,171.2,281.0,113.0,594.1,1138.8,1519.5,1066.9,661.6,184.7,290.8,120.9,629.2,1220.1,1520.1,1062.1,661.2,184.4,282.1,120.7,631.4,1217.3
"2013M07",1470.4,986.8,647.2,190.9,258.1,122.9,650.0,1276.9,1526.1,1060.7,669.7,185.3,278.5,121.5,656.0,1229.3,1525.3,1067.7,666.4,186.1,282.6,121.8,642.8,1224.1
"2013M08",1522.9,993.2,655.6,193.0,245.2,123.8,638.7,1284.6,1533.8,1081.7,669.3,189.3,280.7,122.8,647.5,1233.5,1532.4,1071.7,670.3,188.9,283.0,123.1,648.6,1228.7
"2013M09",1465.1,954.5,633.0,183.3,235.8,114.2,624.5,1165.8,1539.7,1054.9,670.7,191.7,277.6,120.0,652.0,1234.1,1541.6,1073.8,674.5,193.0,283.4,124.3,647.9,1231.5
"2013M10",1571.2,1087.4,683.2,211.5,278.6,128.2,655.0,1212.9,1547.4,1075.7,683.4,206.0,288.5,126.7,637.4,1225.7,1551.5,1074.5,679.5,197.7,283.6,125.5,646.3,1233.2
"2013M11",1600.2,1177.4,694.5,215.4,305.3,132.1,659.1,1258.2,1565.0,1075.8,681.7,202.7,284.5,126.7,645.3,1232.1,1559.5,1074.1,685.4,201.8,283.7,126.6,649.1,1235.0
"2013M12",1855.9,1640.7,757.0,227.8,428.3,140.8,702.0,1246.5,1568.1,1080.5,695.9,205.8,288.2,127.6,662.2,1238.6,1563.4,1073.5,691.4,204.8,283.8,127.7,655.7,1237.2
"2014M01",1571.4,1032.9,746.3,193.8,269.7,128.3,667.9,1217.0,1561.3,1063.4,694.1,205.5,282.5,127.3,659.0,1237.3,1563.8,1073.6,696.5,206.7,283.9,128.8,660.5,1240.6
"2014M02",1464.8,938.6,689.3,191.3,235.3,120.8,630.2,1282.6,1563.3,1072.6,702.9,208.0,285.9,130.2,667.0,1256.5,1565.7,1074.8,702.1,208.2,284.0,129.9,661.5,1244.4
"2014M03",1599.5,1040.4,756.3,211.5,277.7,134.1,683.1,1271.0,1567.3,1080.1,707.4,210.5,281.8,132.5,654.2,1241.4,1572.7,1077.6,709.1,210.1,284.1,131.0,658.9,1248.0
"2014M04",1533.4,1009.9,701.1,196.4,286.6,123.5,639.9,1173.3,1585.9,1081.1,715.3,210.9,279.9,130.5,652.2,1246.3,1584.1,1081.1,716.2,211.9,284.2,131.9,654.9,1250.7
"2014M05",1595.0,1056.6,710.4,223.9,304.4,136.6,660.8,1296.4,1603.6,1091.5,726.6,214.2,284.8,133.5,655.7,1256.3,1596.4,1085.1,722.6,212.7,284.1,132.5,650.8,1252.8
"2014M06",1497.0,970.7,663.1,199.6,268.3,126.2,613.3,1206.3,1602.1,1081.9,728.6,213.4,283.3,133.9,647.7,1263.5,1605.9,1089.2,728.1,212.5,284.1,132.9,646.3,1255.8
"2014M07",1562.1,1021.3,705.8,219.8,265.6,134.1,637.5,1306.9,1610.4,1097.7,727.0,209.9,287.5,131.7,636.2,1253.2,1612.4,1093.3,732.7,211.6,284.2,133.1,643.1,1260.6
"2014M08",1599.5,996.8,725.6,208.4,246.4,131.2,631.1,1275.4,1623.1,1098.8,740.9,211.6,286.4,134.2,644.0,1265.0,1617.1,1098.0,737.1,211.2,284.5,133.5,641.6,1267.5
"2014M09",1537.0,999.7,688.0,209.4,245.7,131.9,612.9,1217.1,1617.7,1096.5,744.7,212.0,285.9,133.9,635.9,1266.3,1622.8,1104.0,742.5,212.3,284.9,134.3,639.6,1275.5
"2014M10",1658.7,1140.4,756.6,221.8,279.9,136.7,661.5,1294.6,1630.8,1114.9,743.1,212.8,284.6,133.7,641.6,1291.9,1630.4,1111.5,748.7,214.7,285.4,135.3,633.4,1283.3
"2014M11",1667.3,1211.5,771.5,221.8,293.2,137.2,634.4,1280.7,1636.5,1119.8,758.8,219.8,281.5,138.0,625.0,1297.9,1639.2,1119.6,755.3,217.2,286.0,136.6,620.4,1289.9
"2014M12",1955.8,1716.3,826.3,250.5,437.2,156.8,636.6,1335.5,1652.7,1126.2,762.8,219.7,287.6,138.7,595.3,1296.8,1648.9,1127.2,763.5,219.5,286.6,138.1,603.6,1294.3
"2015M01",1703.3,1108.6,820.4,204.9,276.9,139.2,564.6,1262.4,1676.2,1134.8,755.4,219.9,284.6,138.7,559.4,1294.6,1656.7,1133.7,772.3,221.3,287.3,139.5,588.7,1296.7
"2015M02",1557.6,1001.3,769.4,204.1,240.9,130.9,543.1,1316.1,1660.1,1142.0,781.5,222.3,290.9,141.1,576.2,1291.9,1661.6,1138.3,779.4,222.6,288.2,140.8,580.9,1299.0
"2015M03",1693.7,1096.5,826.9,231.3,281.9,150.6,608.8,1358.5,1669.5,1147.2,789.1,227.7,292.8,146.9,584.7,1312.3,1666.1,1141.0,784.6,223.5,289.2,142.2,583.0,1304.0
"2015M04",1619.8,1062.6,779.9,209.2,296.2,130.2,572.6,1233.1,1665.3,1132.3,782.3,223.7,291.2,138.7,585.8,1296.8,1672.0,1143.1,788.0,225.0,290.5,143.7,592.9,1313.3
"2015M05",1665.3,1104.7,775.5,227.2,304.7,143.7,612.3,1329.8,1682.9,1152.3,792.5,225.6,290.8,144.5,610.7,1327.0,1680.5,1146.6,790.1,227.2,292.0,145.3,605.8,1325.8
"2015M06",1582.2,1036.9,711.4,222.0,276.6,143.9,592.6,1305.9,1692.1,1148.6,796.1,229.5,287.8,146.9,618.0,1339.8,1690.6,1152.0,793.9,230.2,293.6,146.8,615.9,1338.4
"2015M07",1652.6,1075.2,785.6,252.6,276.8,154.2,625.0,1430.3,1700.5,1148.1,794.6,236.1,295.0,149.3,622.6,1357.0,1701.9,1159.5,800.9,233.1,295.3,148.2,618.3,1348.4
"2015M08",1677.8,1055.4,784.2,226.4,254.1,143.8,594.6,1369.5,1712.7,1175.2,811.7,233.6,299.6,149.4,613.4,1366.4,1712.8,1167.9,810.3,234.5,296.9,149.4,613.8,1355.8
"2015M09",1637.5,1080.5,761.9,233.7,256.9,148.2,584.2,1298.4,1722.4,1181.6,824.5,235.2,299.8,150.7,601.8,1357.5,1723.2,1175.7,821.5,233.8,298.5,150.4,606.5,1361.1
"2015M10",1779.2,1226.4,832.5,239.0,296.9,152.9,614.5,1340.5,1734.9,1186.6,810.6,231.9,295.9,149.9,598.0,1352.6,1731.7,1181.8,833.0,232.9,300.0,151.3,599.6,1365.2
"2015M11",1747.1,1272.5,846.2,234.6,312.2,151.6,602.1,1370.5,1735.8,1179.7,841.8,231.0,304.0,151.8,594.9,1361.3,1737.9,1186.3,842.9,233.0,301.4,152.0,591.5,1369.1
"2015M12",2079.6,1809.7,934.4,268.4,470.3,173.7,634.8,1425.0,1747.8,1191.5,856.4,234.5,309.0,154.2,588.0,1382.5,1743.3,1190.2,851.4,234.2,302.7,152.8,581.5,1373.6
"2016M01",1756.1,1152.6,931.0,214.2,291.0,149.9,568.6,1327.1,1737.9,1190.1,855.0,239.0,303.1,154.1,566.7,1394.0,1748.0,1194.0,860.2,236.0,303.8,153.5,571.8,1377.6
"2016M02",1706.2,1089.3,885.8,223.6,261.9,147.5,543.8,1451.8,1761.0,1199.8,870.0,235.5,304.1,153.1,559.6,1370.4,1752.3,1199.4,869.4,238.0,304.7,154.5,565.7,1381.8
"2016M03",1805.7,1164.1,923.8,245.8,291.8,160.3,598.4,1427.9,1758.6,1205.4,878.9,232.3,300.7,151.9,567.8,1347.1,1756.6,1206.0,877.9,239.7,305.5,155.6,566.3,1386.2
"2016M04",1718.0,1153.8,900.6,240.7,321.0,153.9,561.0,1359.1,1754.2,1214.2,889.2,258.5,304.9,162.3,575.4,1449.0,1762.4,1212.3,886.6,241.7,306.1,156.7,572.2,1390.6
"2016M05",1730.9,1144.9,844.7,243.6,308.4,156.2,572.1,1405.9,1771.1,1214.7,894.4,243.7,306.7,158.1,573.5,1390.5,1769.7,1217.4,896.1,243.9,306.8,157.9,578.0,1395.7
"2016M06",1678.0,1112.7,819.5,240.0,302.4,155.7,569.9,1374.4,1778.8,1226.3,899.9,245.4,315.5,160.0,588.4,1405.2,1777.0,1220.8,906.4,245.5,307.5,159.0,579.3,1401.7
"2016M07",1743.7,1145.5,924.6,253.7,291.0,161.5,571.2,1440.8,1791.4,1229.7,925.1,247.8,309.3,161.0,577.3,1432.3,1784.3,1222.9,917.8,246.4,308.3,159.7,577.9,1408.7
"2016M08",1729.9,1084.9,867.9,250.0,257.2,158.6,558.3,1454.5,1783.4,1210.0,926.3,245.7,303.8,158.1,571.9,1401.8,1792.0,1224.0,928.2,247.2,309.1,160.2,576.8,1417.1
"2016M09",1725.0,1141.2,885.0,250.7,271.3,159.1,561.8,1388.6,1800.3,1229.8,935.9,247.1,309.7,159.5,577.1,1421.4,1800.8,1225.6,935.5,247.4,310.0,160.3,579.3,1429.7
"2016M10",1840.1,1250.0,956.6,245.0,305.8,159.6,596.1,1401.9,1814.8,1228.2,940.9,250.7,314.4,163.8,592.0,1452.4,1813.1,1228.4,939.1,247.8,310.9,160.5,587.4,1450.1
"2016M11",1848.2,1315.3,933.9,260.1,313.1,165.1,610.9,1473.0,1833.7,1202.0,941.2,246.9,299.1,159.4,593.9,1440.8,1828.2,1232.9,941.5,249.3,311.9,161.0,601.4,1479.3
"2016M12",2198.1,1861.7,1059.9,285.9,489.5,180.4,668.8,1467.6,1832.6,1217.0,941.4,250.4,310.3,159.9,618.4,1435.3,1844.3,1239.7,944.3,252.5,312.8,161.9,615.7,1516.6
"2017M01",1889.5,1267.4,1095.2,237.7,315.3,166.1,628.1,1615.3,1894.9,1323.3,1030.9,266.2,336.8,171.9,629.3,1667.5,1865.9,1275.1,993.3,264.4,320.5,166.4,624.4,1587.5
"2017M02",1786.3,1143.6,1010.4,248.6,272.3,157.2,604.8,1666.7,1898.2,1299.3,1016.0,271.0,324.5,169.0,635.6,1645.1,1889.0,1290.3,1009.1,268.7,323.5,168.8,628.7,1629.8
"2017M03",1944.7,1267.7,1096.3,292.4,326.0,185.1,655.3,1796.4,1899.2,1304.2,1022.6,272.6,331.0,173.7,617.7,1676.5,1909.6,1303.5,1022.5,272.4,325.9,171.0,625.9,1663.2
"2017M04",1886.8,1231.6,1038.5,244.7,328.7,156.3,602.2,1541.4,1933.9,1313.6,1027.2,276.0,323.8,172.5,618.9,1687.9,1924.2,1312.8,1034.1,275.4,327.6,172.5,616.7,1686.5
"2017M05",1889.0,1256.6,980.4,285.8,336.0,176.5,614.1,1764.9,1929.8,1321.4,1044.3,276.5,332.1,173.1,609.5,1707.9,1933.1,1318.1,1044.2,277.8,328.5,173.3,605.6,1700.1
"2017M06",1834.5,1203.8,971.3,275.7,317.6,171.2,575.0,1662.1,1941.6,1316.7,1060.6,278.5,322.5,172.8,594.5,1694.5,1938.6,1320.4,1051.8,279.8,328.6,173.6,595.9,1707.8
"2017M07",1878.3,1233.2,1038.5,282.8,307.7,172.4,555.2,1701.2,1938.2,1329.2,1054.5,282.0,332.3,173.8,582.7,1708.2,1943.0,1321.7,1057.1,281.7,328.5,174.1,589.2,1714.7
"2017M08",1909.9,1192.3,1001.1,294.9,281.6,178.0,579.7,1792.1,1951.3,1318.7,1059.0,286.1,329.8,175.9,592.5,1728.2,1948.7,1324.1,1062.0,283.6,328.6,175.0,587.5,1723.9
"2017M09",1886.6,1226.4,1006.1,282.2,291.9,173.2,575.2,1655.8,1953.7,1315.8,1063.4,282.8,326.7,174.1,593.0,1724.4,1957.9,1328.2,1067.8,285.2,329.0,176.4,594.0,1735.2
"2017M10",1984.7,1356.0,1074.7,284.1,314.3,175.2,603.3,1715.8,1971.0,1344.3,1080.7,287.0,328.3,178.2,599.9,1741.3,1969.5,1334.5,1075.9,286.3,329.5,178.0,607.5,1744.8
"2017M11",2015.5,1482.5,1101.9,306.2,349.2,186.2,642.9,1833.9,1981.5,1335.0,1089.2,288.1,329.7,180.7,624.4,1774.6,1981.4,1342.8,1084.1,287.2,330.0,179.5,623.0,1750.9
"2017M12",2368.5,2022.3,1212.3,315.8,505.0,195.4,699.5,1739.5,1988.6,1360.6,1080.6,287.9,331.7,181.4,646.0,1759.9,1989.6,1351.8,1090.9,287.8,330.2,180.7,635.7,1753.6
"2018M01",1995.1,1315.7,1163.1,264.6,313.1,179.3,650.7,1735.7,2001.7,1358.4,1103.6,287.0,330.9,180.6,642.2,1748.2,1992.7,1360.2,1096.4,288.6,329.8,181.5,641.1,1754.8
"2018M02",1867.2,1194.5,1090.8,266.5,275.7,169.6,609.2,1760.2,1986.4,1360.5,1097.7,291.2,329.3,182.9,635.7,1746.3,1991.7,1367.1,1100.7,289.7,328.7,181.8,638.1,1757.5
"2018M03",2110.9,1350.5,1202.8,303.6,327.0,190.7,675.5,1824.4,2044.0,1385.2,1108.8,289.1,327.0,179.9,636.0,1742.3,1990.5,1371.9,1103.9,291.0,326.8,181.8,633.1,1763.0
"2018M04",1890.4,1275.5,1098.0,273.8,324.2,166.6,607.1,1667.8,1962.0,1371.2,1103.0,307.6,325.0,184.0,625.2,1793.4,1993.5,1375.6,1106.3,292.7,324.8,181.7,632.5,1772.1
"2018M05",1976.0,1311.5,1049.7,308.1,325.3,185.3,647.8,1848.3,2000.8,1379.1,1108.6,294.9,321.1,180.7,635.8,1786.0,2002.4,1379.7,1110.5,294.7,323.7,181.8,638.6,1784.3
"2018M06",1911.6,1277.6,1029.2,289.1,324.5,178.3,629.4,1729.2,2013.4,1381.3,1117.4,296.1,324.8,180.5,655.1,1798.0,2014.6,1384.7,1118.1,297.0,323.9,182.0,650.3,1795.9
"2018M07",1950.5,1272.9,1091.8,306.2,292.4,184.5,621.5,1816.0,2033.2,1387.8,1128.1,300.1,321.4,183.7,656.5,1798.1,2027.4,1390.3,1127.2,299.2,324.7,182.3,662.5,1804.4
"2018M08",1999.8,1273.6,1090.7,313.8,284.1,186.6,653.5,1900.9,2037.1,1394.8,1139.2,299.7,326.1,182.4,673.5,1812.2,2039.4,1395.9,1136.9,301.1,325.7,182.8,668.5,1810.9
"2018M09",1977.2,1303.0,1083.0,291.8,290.4,177.0,640.5,1718.6,2044.9,1408.7,1141.7,305.5,332.4,184.8,669.5,1827.4,2048.1,1402.4,1144.4,302.8,326.9,183.5,662.5,1816.1
"2018M10",2082.0,1447.3,1131.4,312.8,319.4,185.3,681.7,1844.8,2064.3,1419.2,1151.6,304.3,330.1,183.0,673.5,1814.8,2055.1,1409.4,1149.5,304.3,328.1,184.5,643.7,1821.8
"2018M11",2098.6,1582.3,1181.4,328.1,352.0,193.8,640.3,1887.4,2057.5,1401.8,1156.6,304.2,323.6,185.1,620.7,1811.8,2063.3,1416.3,1154.0,305.9,329.4,186.0,617.4,1828.3
"2018M12",2447.2,2061.6,1277.9,328.5,485.3,197.4,621.7,1799.1,2066.3,1408.4,1151.7,306.7,325.0,186.9,578.7,1848.1,2073.9,1422.4,1158.4,307.6,330.5,187.4,592.8,1834.1
"2019M01",2097.6,1402.3,1243.4,286.6,320.0,187.6,589.7,1837.7,2092.3,1446.6,1164.5,308.8,336.7,189.0,572.3,1850.7,2086.3,1427.3,1163.0,309.1,331.4,188.6,579.5,1839.7
"2019M02",1967.1,1257.5,1162.4,284.0,282.0,178.8,557.5,1828.3,2098.4,1441.1,1173.0,311.7,338.4,193.9,579.0,1826.0,2097.3,1430.4,1167.6,310.4,331.8,189.1,578.7,1844.7
"2019M03",2154.7,1362.5,1266.5,315.8,319.6,194.5,617.9,1894.8,2102.3,1421.2,1164.6,313.5,326.5,190.1,585.9,1865.2,2102.0,1432.2,1170.7,311.2,331.7,188.8,584.3,1849.8
"2019M04",2028.7,1346.4,1152.3,286.1,334.0,174.8,587.5,1758.7,2105.5,1437.4,1177.0,311.1,332.8,186.8,596.6,1849.2,2098.9,1433.5,1171.7,311.6,330.9,188.1,589.2,1855.2
"2019M05",2068.3,1360.5,1126.1,329.5,333.7,193.1,604.1,1935.7,2089.2,1422.6,1172.9,310.7,325.0,186.4,590.8,1851.7,2093.0,1434.5,1172.4,311.8,329.5,187.7,590.3,1862.6
"2019M06",1974.9,1326.2,1082.2,291.4,324.6,178.0,550.4,1761.6,2083.8,1444.5,1169.8,312.1,332.3,187.4,581.8,1883.3,2090.5,1436.0,1176.1,312.4,328.1,188.0,589.6,1872.9
"2019M07",2011.0,1332.3,1133.3,329.4,297.4,192.7,562.2,1924.9,2094.7,1438.0,1184.1,311.9,324.2,186.0,590.4,1864.7,2092.5,1440.6,1182.7,313.7,327.2,189.2,588.9,1883.0
"2019M08",2086.3,1349.5,1158.1,326.8,300.1,198.1,569.9,1968.3,2102.2,1460.0,1193.9,316.0,337.0,193.9,593.6,1905.8,2099.9,1448.8,1192.1,315.8,326.9,190.9,588.7,1889.0
"2019M09",2025.4,1339.4,1126.1,307.2,280.7,187.4,555.7,1828.8,2113.8,1451.1,1202.8,318.8,324.8,194.7,587.6,1892.8,2111.7,1460.5,1204.2,318.2,326.6,192.7,588.7,1891.1
"2019M10",2154.4,1493.3,1199.8,333.9,316.9,196.6,595.8,1958.4,2116.0,1459.4,1211.5,320.6,324.4,193.4,583.4,1908.6,2125.0,1476.1,1215.0,320.4,326.4,194.0,587.8,1890.8
"2019M11",2203.6,1728.2,1258.6,344.9,365.4,204.2,609.9,1912.2,2150.3,1500.9,1226.5,324.2,329.5,195.3,590.5,1872.6,2140.4,1494.4,1221.3,322.0,326.6,194.9,587.9,1888.4
"2019M12",2535.3,2210.7,1340.4,351.4,478.5,208.7,632.4,1814.4,2160.2,1548.6,1228.5,323.1,327.8,196.3,587.1,1844.0,2160.3,1513.8,1222.3,323.4,327.5,196.1,589.9,1883.9
"2020M01",2179.7,1490.5,1315.7,302.8,317.2,195.2,608.8,1886.3,2175.3,1531.5,1214.6,323.3,328.9,196.0,587.7,1888.2,2184.1,1533.1,1219.8,324.6,329.7,197.9,589.9,1872.7
"2020M02",2162.4,1411.2,1249.8,301.6,287.4,189.4,588.7,1915.3,2217.2,1557.3,1211.8,324.0,330.5,199.3,588.7,1891.3,2214.4,1551.3,1217.5,325.9,333.2,201.0,581.6,1851.6
"2020M03",2638.0,1388.1,895.7,249.4,211.1,159.3,503.4,1529.4,2614.5,1475.8,847.4,250.2,222.5,156.2,482.2,1500.7,2250.4,1569.9,1217.6,327.3,337.9,205.1,562.9,1818.7
"2020M04",2212.0,389.8,106.0,41.5,43.6,33.0,185.8,759.0,2277.4,413.7,106.8,44.8,43.5,35.6,186.7,795.0,2286.5,1590.1,1220.0,328.7,343.1,209.7,537.2,1776.1
"2020M05",2319.7,1479.4,692.2,269.8,264.2,186.0,394.3,1305.9,2336.7,1551.6,708.7,266.9,257.6,185.2,387.8,1301.9,2313.1,1612.7,1222.2,329.7,347.9,213.9,511.4,1731.2
"2020M06",2182.0,1640.1,1014.3,322.4,343.4,222.2,466.1,1619.9,2328.1,1779.6,1126.7,330.7,353.5,224.1,493.5,1653.9,2329.2,1636.4,1224.0,330.2,351.7,217.2,495.0,1695.3
"2020M07",2257.9,1593.4,1199.7,355.0,347.2,229.7,517.8,1767.2,2327.9,1706.6,1225.8,328.8,370.6,220.3,537.5,1693.8,2334.8,1657.9,1227.7,330.2,354.3,218.8,492.9,1677.9
"2020M08",2349.0,1400.6,958.8,273.9,237.8,190.5,463.2,1650.3,2389.2,1531.6,995.0,279.9,274.6,195.0,495.1,1639.7,2331.2,1673.5,1230.7,330.2,355.8,218.7,499.9,1679.5
"2020M09",2255.8,1626.4,1142.6,344.4,309.5,219.1,496.3,1695.3,2340.2,1740.5,1233.8,341.0,354.8,219.8,515.9,1707.5,2322.9,1680.7,1229.7,330.5,355.9,217.1,507.9,1692.3
"2020M10",2367.5,1741.3,1240.6,341.9,357.0,216.9,530.7,1752.8,2297.9,1677.2,1225.6,328.4,352.7,212.7,520.6,1716.4,2314.0,1679.0,1220.2,331.2,354.6,214.8,511.8,1706.2
"2020M11",2327.9,1925.2,1174.1,338.7,387.1,214.5,508.4,1762.9,2303.8,1688.6,1159.5,331.4,360.3,212.5,501.6,1752.8,2303.3,1671.9,1200.4,331.9,352.7,212.1,511.1,1712.6
"2020M12",2730.1,2364.7,1291.9,381.8,519.5,227.8,558.8,1716.1,2301.8,1658.3,1184.1,336.2,352.3,207.8,509.5,1710.7,2295.0,1665.2,1173.2,332.5,350.8,209.7,508.0,1710.8
"2021M01",2297.7,1602.1,1250.8,297.6,333.2,202.6,524.5,1620.2,2290.5,1653.7,1135.2,334.8,343.9,210.9,509.6,1693.1,2291.1,1664.8,1144.5,333.4,349.8,208.4,508.2,1707.5
"2021M02",2128.0,1428.9,1064.9,292.9,279.2,189.3,493.9,1589.4,2282.0,1653.6,1080.6,324.4,338.0,205.8,512.0,1620.5,2290.7,1673.9,1118.9,335.2,350.6,208.5,515.7,1710.9
"2021M03",2328.4,1598.8,1148.1,342.1,317.4,220.1,547.3,1754.2,2307.5,1687.2,1097.8,332.3,331.0,209.8,518.8,1688.4,2296.7,1691.0,1096.8,338.2,353.3,210.1,527.3,1725.9
"2021M04",2227.0,1628.0,1269.7,316.9,367.8,196.8,542.4,1667.9,2291.3,1720.9,1269.7,338.4,362.5,209.4,545.1,1729.4,2311.6,1712.4,1076.7,341.9,357.3,212.7,536.3,1753.3
"2021M05",2299.2,1663.9,1272.3,345.9,386.8,216.9,547.0,1813.6,2328.6,1751.8,1316.0,349.3,383.2,218.6,544.4,1826.3,2334.0,1733.5,1056.8,345.9,361.6,215.6,536.3,1784.8
"2021M06",2235.7,1630.6,1216.6,351.0,351.0,218.8,536.9,1803.2,2376.2,1759.9,1344.4,356.1,364.2,219.8,562.9,1827.1,2360.7,1751.7,1034.7,349.1,364.4,218.1,523.6,1809.1
"2021M07",2327.2,1650.9,1330.6,375.6,351.8,229.0,568.4,1950.4,2375.5,1753.0,1344.3,353.4,369.6,221.1,587.5,1900.4,2390.8,1765.7,1011.0,350.5,364.9,219.7,503.2,1817.4
"2021M08",2500.6,1039.8,728.2,207.2,190.7,125.7,408.6,1470.4,2566.5,1147.2,768.8,208.1,224.2,127.9,436.3,1433.2,2420.1,1776.9,989.3,349.9,363.4,220.7,487.0,1807.8
"2021M09",2390.8,1272.4,658.4,237.0,176.2,158.0,411.2,1432.0,2466.4,1351.2,701.6,234.7,200.4,160.2,429.7,1435.1,2441.8,1784.9,975.3,347.9,361.1,221.2,486.0,1785.4
"2021M10",2523.9,1556.5,970.5,260.7,237.5,201.1,502.3,1585.4,2464.5,1514.3,957.3,258.7,238.1,202.8,496.6,1587.1,2451.8,1787.8,979.6,345.3,358.9,221.2,503.2,1759.9
"2021M11",2473.4,2092.0,959.8,308.7,382.7,229.9,543.5,1759.9,2445.4,1810.7,962.8,291.6,349.2,218.5,530.9,1715.1,2448.9,1783.3,1007.1,342.9,356.9,220.6,530.1,1744.2
"2021M12",2897.7,2513.0,1222.1,392.7,542.2,246.9,614.5,1767.9,2435.2,1772.4,1103.6,342.1,362.8,224.9,561.2,1749.3,2434.8,1772.0,1052.0,341.1,355.3,219.5,552.5,1745.1
"2022M01",2512.2,1697.1,1224.1,296.1,339.3,209.1,588.6,1658.8,2518.2,1757.3,1122.5,340.8,352.9,220.4,578.8,1743.0,2419.5,1756.7,1099.5,339.8,354.5,218.0,560.5,1763.8
"2022M02",2210.1,1482.9,969.5,296.3,259.4,196.9,531.8,1622.2,2371.7,1716.3,984.7,328.7,313.8,212.7,549.7,1668.6,2411.1,1742.0,1141.5,339.2,354.9,216.3,558.9,1798.2
